id,ref_number,first_author,effect_measure,outcome_type,type,totalpersons,personyrs,dose,RR,logrr,cases,uci_effect,lci_effect,se
23,202,"Carlsson, S. ",hr,Fatal,ci,234,74083,6.25,0.67,-0.40047756659712525,117,0.83,0.54,0.10965930104404399
24,203,Ou SM.,hr,Fatal,ci,10474,32248,0,1,0,1234,NA,NA,NA
24,203,Ou SM.,hr,Fatal,ci,28151,93796,1.25,0.75,-0.2876820724517809,1902,0.81,0.7,0.03723382515555025
24,203,Ou SM.,hr,Fatal,ci,45195,155634,3.75,0.55,-0.5978370007556204,1905,0.59,0.51,0.03717206344880566
25,212,Hu G,hr,Fatal,ci,5745,94196,0,1,0,1381,NA,NA,NA
25,212,Hu G,hr,Fatal,ci,21441,375811,9.2,0.69,-0.37106368139083207,3432,0.74,0.65,0.033081685258355455
25,212,Hu G,hr,Fatal,ci,20026,360281,21.9,0.61,-0.4942963218147801,2581,0.65,0.57,0.03350469781512537
26,229,Brown et al.,hr,Fatal,ci,5180,57816,0,1,0,1941,NA,NA,NA
26,229,Brown et al.,hr,Fatal,ci,1849,19672,1.4,0.85,-0.16251892949777494,530,0.93,0.77,0.048162637882317165
26,229,Brown et al.,hr,Fatal,ci,1259,14030,4.26,0.77,-0.2613647641344075,360,0.86,0.69,0.056184907833378504
26,229,Brown et al.,hr,Fatal,ci,1450,16168,6.25,0.8,-0.2231435513142097,427,0.88,0.72,0.051192444617609335
26,229,Brown et al.,hr,Fatal,ci,2987,33880,10.32,0.76,-0.2744368457017603,870,0.82,0.7,0.04036400833457782
26,229,Brown et al.,hr,Fatal,ci,2495,28600,16.53,0.78,-0.2484613592984996,755,0.85,0.71,0.04591190982808674
26,229,Brown et al.,hr,Fatal,ci,3528,40650,22.82,0.7,-0.35667494393873245,986,0.76,0.65,0.039884934525310625
27,239,Patel et al.,hr,Fatal,ci,340,170754,6.25,1,0,2343,NA,NA,NA
27,239,Patel et al.,hr,Fatal,ci,245,123116,16.32,0.94,-0.06187540371808753,1690,1,0.88,0.032611153194195976
27,239,Patel et al.,hr,Fatal,ci,490,246616,22.18,0.83,-0.18632957819149348,2779,0.88,0.79,0.027523200135869674
27,239,Patel et al.,hr,Fatal,ci,654,328764,29.58,0.83,-0.18632957819149348,3872,0.88,0.79,0.027523200135869674
27,239,Patel et al.,hr,Fatal,ci,545,273872,38.51,0.79,-0.23572233352106983,3112,0.83,0.75,0.0258557032322387
27,239,Patel et al.,hr,Fatal,ci,374,187945,47.48,0.78,-0.2484613592984996,2225,0.82,0.73,0.029658658789881977
27,239,Patel et al.,hr,Fatal,ci,286,144057,56.49,0.77,-0.2613647641344075,3209,0.82,0.73,0.029658658789881977
28,244,Schooling et al.,hr,Fatal,ci,8221,33706,0,1,0,426,NA,NA,NA
28,244,Schooling et al.,hr,Fatal,ci,19090,78269,4.38,0.87,-0.13926206733350766,860,0.98,0.77,0.06152206334380214
28,244,Schooling et al.,hr,Fatal,ci,26777,109786,13.13,0.77,-0.2613647641344075,1068,0.87,0.69,0.05913415141445099
